2017-04-01T11:39:00Z	ricardo2	hotel-trendy	3
	ricardo2	hotel-cheap	1
	ricardo2	hotel-cheap-trendy	2
2017-04-01T11:39:00Z	ricardo2	music-djsnake	5
	ricardo2	music-kottis	2
	ricardo2	venue-temple-club	1
	ricardo2	service-alarm-6-am	3
	ricardo2	twittertag-espresso	8
	ricardo2	venue-temple-club	1
	ricardo2	request-gym	2
	ricardo2	food-bksand	2
	olivia	hotel-upscale-shanghai	2
	olivia	hotel-upscale-nyc	3
	olivia	hotel-upscale-paris	1
	olivia	service-extend-stay	3
	olivia	beverage-ballast-sculpin	3
	olivia	hotel-trendy	7
	olivia	request-gym	2
	olivia	service-roomservice	2
	olivia	bev-santa-monica-paleale	2
	olivia	food-mushroom-flatbread	1
	olivia	facebook-bordain	2
	olivia	venue-brewery	3
	olivia	brewery-stone	1
	olivia	spa-regular-massage	4
	olivia	spa-manicure	2
	olivia	spa-facial	2
2017-04-01T11:39:00Z	michael	food-mediterranean-veggie-flatbread	16
	michael	food-mushroom-panini	1
	michael	food-double-fudge-brownie	1
	michael	beverage-coke-can	1
	michael	food-avo-egg-white-kale-bksand	1
	michael	request-gym	3
	michael	hotel-trendy	3
	michael	hotel-cheap-trendy	2
	michael	spa-sports-massage	2
2017-04-01T11:39:00Z	ricardo	hotel-trendy	3
	ricardo	hotel-cheap	1
	ricardo	hotel-cheap-trendy	2
	ricardo	request-gym	2
	ricardo	food-bksand	2
	alison	music-bruce-springsteen	1